Time (s),V_SW,I_IN,I_OUT,I_P
7.2285e-06,-0.46875494399999695,0.0677499936,0.027724997312000003,-0.6249989120000006
7.229000000000001e-06,-0.46875494399999695,0.07399999296000001,0.025224997568000004,-0.6249989120000006
7.229500000000001e-06,-0.46875494399999695,0.07399999296000001,0.023974997696000002,1.0239999994610116e-06
7.23e-06,-0.46875494399999695,0.07399999296000001,0.026474997440000002,-0.31249894400000144
7.2305000000000005e-06,-0.46875494399999695,0.07399999296000001,0.028974997184,-0.31249894400000144
7.231000000000001e-06,-0.46875494399999695,0.0677499936,0.030224997056000003,-0.31249894400000144
7.2315e-06,-0.46875494399999695,0.07399999296000001,0.028974997184,-0.31249894400000144
7.232e-06,-0.46875494399999695,0.0677499936,0.028974997184,1.0239999994610116e-06
7.232500000000001e-06,-0.46875494399999695,0.0677499936,0.026474997440000002,1.0239999994610116e-06
7.233e-06,0.312495104000007,0.07399999296000001,0.022724997824000004,-0.31249894400000144
7.2335e-06,0.312495104000007,0.0677499936,0.02022499808,-0.31249894400000144
7.2340000000000005e-06,0.312495104000007,0.07399999296000001,0.018974998208000003,-0.31249894400000144
7.234500000000001e-06,0.312495104000007,0.07399999296000001,0.023974997696000002,-0.31249894400000144
7.235e-06,0.312495104000007,0.0677499936,0.023974997696000002,-0.31249894400000144
7.2355000000000004e-06,-0.46875494399999695,0.07399999296000001,0.025224997568000004,-0.31249894400000144
7.236000000000001e-06,0.312495104000007,0.07399999296000001,0.025224997568000004,-0.31249894400000144
7.2365e-06,0.312495104000007,0.0677499936,0.027724997312000003,-0.6249989120000006
7.237e-06,-0.46875494399999695,0.07399999296000001,0.028974997184,-0.31249894400000144
7.237500000000001e-06,0.312495104000007,0.07399999296000001,0.027724997312000003,1.0239999994610116e-06
7.238000000000001e-06,0.312495104000007,0.0677499936,0.027724997312000003,1.0239999994610116e-06
7.2385e-06,-0.46875494399999695,0.07399999296000001,0.030224997056000003,-0.31249894400000144
7.2390000000000005e-06,0.312495104000007,0.07399999296000001,0.028974997184,-0.31249894400000144
7.239500000000001e-06,0.312495104000007,0.07399999296000001,0.028974997184,-0.31249894400000144
7.24e-06,-0.46875494399999695,0.0677499936,0.028974997184,1.0239999994610116e-06
7.2405e-06,0.312495104000007,0.07399999296000001,0.028974997184,-0.31249894400000144
7.241000000000001e-06,-0.46875494399999695,0.07399999296000001,0.027724997312000003,1.0239999994610116e-06
7.2415e-06,-0.46875494399999695,0.07399999296000001,0.028974997184,-0.31249894400000144
7.242e-06,-0.46875494399999695,0.07399999296000001,0.027724997312000003,-0.6249989120000006
7.2425000000000005e-06,0.312495104000007,0.0677499936,0.030224997056000003,-0.31249894400000144
7.243000000000001e-06,-0.46875494399999695,0.0677499936,0.028974997184,-0.31249894400000144
7.2435e-06,-0.46875494399999695,0.07399999296000001,0.027724997312000003,-0.31249894400000144
7.2440000000000004e-06,0.312495104000007,0.07399999296000001,0.026474997440000002,-0.31249894400000144
7.244500000000001e-06,-0.46875494399999695,0.0677499936,0.026474997440000002,-0.31249894400000144
7.245e-06,-0.46875494399999695,0.07399999296000001,0.025224997568000004,-0.31249894400000144
7.2455e-06,-0.46875494399999695,0.07399999296000001,0.028974997184,1.0239999994610116e-06
7.246000000000001e-06,-0.46875494399999695,0.0677499936,0.027724997312000003,1.0239999994610116e-06
7.246500000000001e-06,1.0937451519999968,0.07399999296000001,0.030224997056000003,-0.6249989120000006
7.247e-06,0.312495104000007,0.07399999296000001,0.028974997184,-0.31249894400000144
7.2475000000000005e-06,-0.46875494399999695,0.0677499936,0.028974997184,-0.31249894400000144
7.248000000000001e-06,-0.46875494399999695,0.07399999296000001,0.027724997312000003,-0.31249894400000144
7.2485e-06,-0.46875494399999695,0.0677499936,0.026474997440000002,1.0239999994610116e-06
7.249e-06,-0.46875494399999695,0.08024999232,0.025224997568000004,-0.31249894400000144
7.249500000000001e-06,-0.46875494399999695,0.0677499936,0.027724997312000003,-0.31249894400000144
7.25e-06,-1.250004992000001,0.0677499936,0.027724997312000003,-0.31249894400000144
7.2505e-06,-1.250004992000001,0.06149999424,0.030224997056000003,-0.6249989120000006
7.2510000000000005e-06,-0.46875494399999695,0.0677499936,0.026474997440000002,-0.31249894400000144
7.251500000000001e-06,-0.46875494399999695,0.07399999296000001,0.025224997568000004,1.0239999994610116e-06
7.252e-06,0.312495104000007,0.07399999296000001,0.026474997440000002,-0.31249894400000144
7.2525000000000004e-06,-0.46875494399999695,0.0677499936,0.025224997568000004,-0.31249894400000144
7.253000000000001e-06,0.312495104000007,0.07399999296000001,0.025224997568000004,1.0239999994610116e-06
7.2535e-06,-0.46875494399999695,0.0677499936,0.027724997312000003,-0.31249894400000144
7.254e-06,0.312495104000007,0.07399999296000001,0.026474997440000002,1.0239999994610116e-06
7.254500000000001e-06,-0.46875494399999695,0.07399999296000001,0.027724997312000003,-0.31249894400000144
7.255000000000001e-06,0.312495104000007,0.07399999296000001,0.027724997312000003,-0.31249894400000144
7.2555e-06,-0.46875494399999695,0.07399999296000001,0.027724997312000003,-0.31249894400000144
7.2560000000000005e-06,-0.46875494399999695,0.07399999296000001,0.027724997312000003,1.0239999994610116e-06
7.256500000000001e-06,-0.46875494399999695,0.08024999232,0.028974997184,1.0239999994610116e-06
7.257e-06,-0.46875494399999695,0.07399999296000001,0.027724997312000003,-0.31249894400000144
7.2575e-06,0.312495104000007,0.0677499936,0.027724997312000003,-0.31249894400000144
7.258000000000001e-06,-0.46875494399999695,0.0677499936,0.026474997440000002,1.0239999994610116e-06
7.2585e-06,-0.46875494399999695,0.0677499936,0.026474997440000002,-0.31249894400000144
7.259e-06,-0.46875494399999695,0.06149999424,0.023974997696000002,-0.31249894400000144
7.2595000000000005e-06,-0.46875494399999695,0.0677499936,0.026474997440000002,-0.31249894400000144
7.260000000000001e-06,0.312495104000007,0.07399999296000001,0.027724997312000003,-0.31249894400000144
7.2605e-06,-0.46875494399999695,0.0677499936,0.027724997312000003,-0.6249989120000006
7.2610000000000004e-06,-0.46875494399999695,0.0677499936,0.027724997312000003,-0.31249894400000144
7.261500000000001e-06,-0.46875494399999695,0.0677499936,0.028974997184,1.0239999994610116e-06
7.262e-06,-0.46875494399999695,0.0677499936,0.027724997312000003,-0.31249894400000144
7.2625e-06,-0.46875494399999695,0.07399999296000001,0.028974997184,-0.31249894400000144
7.263000000000001e-06,-0.46875494399999695,0.0677499936,0.030224997056000003,1.0239999994610116e-06
7.263500000000001e-06,0.312495104000007,0.0677499936,0.030224997056000003,-0.31249894400000144
7.264e-06,-0.46875494399999695,0.0677499936,0.030224997056000003,-0.31249894400000144
7.2645000000000005e-06,-0.46875494399999695,0.0677499936,0.028974997184,-0.31249894400000144
7.265000000000001e-06,0.312495104000007,0.07399999296000001,0.025224997568000004,-0.31249894400000144
7.2655e-06,-0.46875494399999695,0.0677499936,0.027724997312000003,-0.6249989120000006
7.266e-06,0.312495104000007,0.07399999296000001,0.027724997312000003,-0.31249894400000144
7.266500000000001e-06,0.312495104000007,0.0677499936,0.028974997184,-0.31249894400000144
7.267e-06,-0.46875494399999695,0.0677499936,0.023974997696000002,-0.31249894400000144
7.2675e-06,0.312495104000007,0.06149999424,0.025224997568000004,1.0239999994610116e-06
7.2680000000000005e-06,-0.46875494399999695,0.07399999296000001,0.026474997440000002,-0.31249894400000144
7.268500000000001e-06,-0.46875494399999695,0.08024999232,0.026474997440000002,-0.6249989120000006
7.269e-06,-0.46875494399999695,0.08024999232,0.025224997568000004,-0.31249894400000144
7.2695000000000004e-06,-0.46875494399999695,0.0677499936,0.025224997568000004,1.0239999994610116e-06
7.270000000000001e-06,0.312495104000007,0.0677499936,0.026474997440000002,1.0239999994610116e-06
7.2705e-06,0.312495104000007,0.07399999296000001,0.025224997568000004,-0.31249894400000144
7.271e-06,-0.46875494399999695,0.07399999296000001,0.023974997696000002,1.0239999994610116e-06
7.271500000000001e-06,-0.46875494399999695,0.0677499936,0.025224997568000004,-0.31249894400000144
7.272000000000001e-06,-0.46875494399999695,0.0677499936,0.027724997312000003,-0.31249894400000144
7.2725e-06,-0.46875494399999695,0.0677499936,0.028974997184,-0.31249894400000144
7.2730000000000005e-06,0.312495104000007,0.0677499936,0.025224997568000004,-0.31249894400000144
7.273500000000001e-06,-0.46875494399999695,0.0677499936,0.025224997568000004,-0.31249894400000144
7.274e-06,-1.250004992000001,0.07399999296000001,0.023974997696000002,-0.31249894400000144
7.2745e-06,-0.46875494399999695,0.0677499936,0.026474997440000002,-0.31249894400000144
7.275000000000001e-06,-1.250004992000001,0.07399999296000001,0.025224997568000004,-0.31249894400000144
7.2755e-06,-0.46875494399999695,0.06149999424,0.025224997568000004,-0.31249894400000144
7.276e-06,0.312495104000007,0.07399999296000001,0.026474997440000002,-0.31249894400000144
7.2765000000000006e-06,-0.46875494399999695,0.0677499936,0.027724997312000003,-0.6249989120000006
7.277000000000001e-06,0.312495104000007,0.07399999296000001,0.028974997184,-0.31249894400000144
7.2775e-06,0.312495104000007,0.0677499936,0.027724997312000003,-0.31249894400000144
7.2780000000000005e-06,-0.46875494399999695,0.0677499936,0.025224997568000004,1.0239999994610116e-06
7.278500000000001e-06,-0.46875494399999695,0.0677499936,0.027724997312000003,-0.31249894400000144
7.279e-06,-0.46875494399999695,0.06149999424,0.028974997184,1.0239999994610116e-06
7.2795e-06,0.312495104000007,0.0677499936,0.030224997056000003,-0.31249894400000144
7.280000000000001e-06,-0.46875494399999695,0.0677499936,0.030224997056000003,-0.31249894400000144
7.280500000000001e-06,0.312495104000007,0.0677499936,0.030224997056000003,1.0239999994610116e-06
7.281e-06,0.312495104000007,0.07399999296000001,0.028974997184,-0.31249894400000144
7.2815000000000005e-06,0.312495104000007,0.07399999296000001,0.030224997056000003,-0.31249894400000144
7.282000000000001e-06,0.312495104000007,0.07399999296000001,0.030224997056000003,-0.31249894400000144
7.2825e-06,0.312495104000007,0.0677499936,0.031474996928,-0.6249989120000006
7.283e-06,0.312495104000007,0.0677499936,0.030224997056000003,-0.31249894400000144
7.283500000000001e-06,0.312495104000007,0.0677499936,0.030224997056000003,1.0239999994610116e-06
7.284e-06,-0.46875494399999695,0.07399999296000001,0.028974997184,-0.31249894400000144
7.2845e-06,-0.46875494399999695,0.0677499936,0.026474997440000002,-0.31249894400000144
7.2850000000000006e-06,-0.46875494399999695,0.08024999232,0.025224997568000004,-0.31249894400000144
7.285500000000001e-06,-0.46875494399999695,0.07399999296000001,0.023974997696000002,-0.31249894400000144
7.286e-06,-0.46875494399999695,0.07399999296000001,0.026474997440000002,1.0239999994610116e-06
7.2865000000000005e-06,-0.46875494399999695,0.07399999296000001,0.031474996928,-0.31249894400000144
7.287000000000001e-06,-0.46875494399999695,0.07399999296000001,0.030224997056000003,1.0239999994610116e-06
7.2875e-06,0.312495104000007,0.07399999296000001,0.027724997312000003,-0.31249894400000144
7.288e-06,-0.46875494399999695,0.07399999296000001,0.027724997312000003,-0.31249894400000144
7.288500000000001e-06,-0.46875494399999695,0.08024999232,0.028974997184,-0.31249894400000144
7.289000000000001e-06,-0.46875494399999695,0.07399999296000001,0.027724997312000003,-0.31249894400000144
7.2895e-06,-0.46875494399999695,0.0677499936,0.028974997184,-0.31249894400000144
7.2900000000000005e-06,0.312495104000007,0.07399999296000001,0.028974997184,-0.31249894400000144
7.290500000000001e-06,-0.46875494399999695,0.07399999296000001,0.027724997312000003,-0.31249894400000144
7.291e-06,-1.250004992000001,0.0677499936,0.026474997440000002,-0.31249894400000144
7.2915e-06,-0.46875494399999695,0.07399999296000001,0.026474997440000002,-0.31249894400000144
7.292000000000001e-06,-0.46875494399999695,0.07399999296000001,0.023974997696000002,-0.6249989120000006
7.2925e-06,-0.46875494399999695,0.07399999296000001,0.026474997440000002,-0.6249989120000006
7.293e-06,0.312495104000007,0.07399999296000001,0.028974997184,-0.31249894400000144
7.2935000000000006e-06,-0.46875494399999695,0.07399999296000001,0.028974997184,-0.31249894400000144
7.294000000000001e-06,-0.46875494399999695,0.07399999296000001,0.028974997184,-0.31249894400000144
7.2945e-06,-0.46875494399999695,0.07399999296000001,0.030224997056000003,-0.6249989120000006
7.2950000000000005e-06,1.0937451519999968,0.08024999232,0.030224997056000003,-0.31249894400000144
7.295500000000001e-06,0.312495104000007,0.0677499936,0.027724997312000003,-0.31249894400000144
7.296e-06,-0.46875494399999695,0.07399999296000001,0.027724997312000003,-0.31249894400000144
7.2965e-06,0.312495104000007,0.0677499936,0.027724997312000003,-0.31249894400000144
7.297000000000001e-06,0.312495104000007,0.07399999296000001,0.028974997184,-0.6249989120000006
7.297500000000001e-06,0.312495104000007,0.0677499936,0.030224997056000003,-0.31249894400000144
7.298e-06,-0.46875494399999695,0.0677499936,0.028974997184,-0.6249989120000006
7.2985000000000005e-06,-0.46875494399999695,0.0677499936,0.028974997184,-0.31249894400000144
7.299000000000001e-06,-0.46875494399999695,0.07399999296000001,0.026474997440000002,-0.31249894400000144
7.2995e-06,0.312495104000007,0.0677499936,0.026474997440000002,-0.31249894400000144
7.3e-06,0.312495104000007,0.07399999296000001,0.026474997440000002,-0.31249894400000144
7.300500000000001e-06,-0.46875494399999695,0.07399999296000001,0.026474997440000002,-0.31249894400000144
7.301e-06,-0.46875494399999695,0.08024999232,0.026474997440000002,-0.31249894400000144
7.3015e-06,0.312495104000007,0.07399999296000001,0.027724997312000003,-0.31249894400000144
7.3020000000000006e-06,-0.46875494399999695,0.07399999296000001,0.026474997440000002,-0.31249894400000144
7.302500000000001e-06,-0.46875494399999695,0.07399999296000001,0.028974997184,1.0239999994610116e-06
7.303e-06,0.312495104000007,0.07399999296000001,0.030224997056000003,-0.31249894400000144
7.3035000000000005e-06,-0.46875494399999695,0.08024999232,0.030224997056000003,-0.31249894400000144
7.304000000000001e-06,-0.46875494399999695,0.07399999296000001,0.030224997056000003,-0.31249894400000144
7.3045e-06,-0.46875494399999695,0.08024999232,0.030224997056000003,-0.31249894400000144
7.305e-06,-1.250004992000001,0.07399999296000001,0.026474997440000002,-0.31249894400000144
7.305500000000001e-06,-0.46875494399999695,0.07399999296000001,0.028974997184,-0.31249894400000144
7.306000000000001e-06,0.312495104000007,0.07399999296000001,0.028974997184,-0.6249989120000006
7.3065e-06,-0.46875494399999695,0.0677499936,0.031474996928,-0.31249894400000144
7.3070000000000005e-06,-1.250004992000001,0.07399999296000001,0.031474996928,-0.31249894400000144
7.307500000000001e-06,-0.46875494399999695,0.07399999296000001,0.031474996928,1.0239999994610116e-06
7.308e-06,0.312495104000007,0.07399999296000001,0.031474996928,-0.31249894400000144
7.3085e-06,-0.46875494399999695,0.07399999296000001,0.028974997184,-0.6249989120000006
7.309000000000001e-06,-0.46875494399999695,0.07399999296000001,0.027724997312000003,-0.31249894400000144
7.3095e-06,0.312495104000007,0.0677499936,0.027724997312000003,1.0239999994610116e-06
7.31e-06,0.312495104000007,0.07399999296000001,0.026474997440000002,-0.31249894400000144
7.3105000000000006e-06,0.312495104000007,0.08024999232,0.027724997312000003,-0.31249894400000144
7.311000000000001e-06,-0.46875494399999695,0.07399999296000001,0.027724997312000003,-0.31249894400000144
7.3115e-06,-0.46875494399999695,0.0677499936,0.028974997184,1.0239999994610116e-06
7.3120000000000005e-06,-0.46875494399999695,0.0677499936,0.028974997184,-0.31249894400000144
7.312500000000001e-06,0.312495104000007,0.0677499936,0.030224997056000003,-0.6249989120000006
7.313e-06,0.312495104000007,0.07399999296000001,0.028974997184,-0.31249894400000144
7.3135e-06,0.312495104000007,0.07399999296000001,0.030224997056000003,-0.31249894400000144
7.314000000000001e-06,-0.46875494399999695,0.0677499936,0.027724997312000003,-0.6249989120000006
7.314500000000001e-06,-0.46875494399999695,0.0677499936,0.028974997184,-0.6249989120000006
7.315e-06,-0.46875494399999695,0.0677499936,0.028974997184,-0.31249894400000144
7.3155000000000005e-06,-0.46875494399999695,0.0677499936,0.027724997312000003,-0.31249894400000144
7.316000000000001e-06,0.312495104000007,0.07399999296000001,0.027724997312000003,-0.31249894400000144
7.3165e-06,-0.46875494399999695,0.07399999296000001,0.027724997312000003,-0.6249989120000006
7.317e-06,-0.46875494399999695,0.08024999232,0.026474997440000002,1.0239999994610116e-06
7.317500000000001e-06,-0.46875494399999695,0.0677499936,0.027724997312000003,-0.31249894400000144
7.318e-06,-0.46875494399999695,0.0677499936,0.028974997184,1.0239999994610116e-06
7.3185e-06,0.312495104000007,0.0677499936,0.030224997056000003,-0.6249989120000006
7.3190000000000006e-06,0.312495104000007,0.08024999232,0.026474997440000002,-0.31249894400000144
7.319500000000001e-06,-1.250004992000001,0.07399999296000001,0.026474997440000002,-0.31249894400000144
7.32e-06,-0.46875494399999695,0.07399999296000001,0.027724997312000003,1.0239999994610116e-06
7.3205000000000005e-06,-0.46875494399999695,0.08024999232,0.028974997184,1.0239999994610116e-06
7.321000000000001e-06,-1.250004992000001,0.07399999296000001,0.028974997184,-0.31249894400000144
7.3215e-06,-0.46875494399999695,0.0677499936,0.028974997184,-0.6249989120000006
7.322e-06,-0.46875494399999695,0.07399999296000001,0.027724997312000003,-0.6249989120000006
7.322500000000001e-06,0.312495104000007,0.07399999296000001,0.028974997184,-0.6249989120000006
7.323000000000001e-06,0.312495104000007,0.07399999296000001,0.025224997568000004,-0.6249989120000006
7.3235e-06,-0.46875494399999695,0.07399999296000001,0.025224997568000004,-0.6249989120000006
7.3240000000000005e-06,0.312495104000007,0.07399999296000001,0.028974997184,-0.6249989120000006
7.324500000000001e-06,-0.46875494399999695,0.07399999296000001,0.030224997056000003,-0.31249894400000144
7.325e-06,-0.46875494399999695,0.07399999296000001,0.027724997312000003,-0.31249894400000144
7.3255e-06,0.312495104000007,0.08024999232,0.026474997440000002,-0.31249894400000144
7.326000000000001e-06,0.312495104000007,0.0677499936,0.030224997056000003,-0.31249894400000144
7.3265e-06,-0.46875494399999695,0.07399999296000001,0.0327249968,-0.31249894400000144
7.327e-06,0.312495104000007,0.07399999296000001,0.0327249968,-0.31249894400000144
7.3275000000000006e-06,-0.46875494399999695,0.07399999296000001,0.030224997056000003,1.0239999994610116e-06
7.328000000000001e-06,-0.46875494399999695,0.07399999296000001,0.028974997184,-0.31249894400000144
7.3285e-06,0.312495104000007,0.08024999232,0.030224997056000003,-0.31249894400000144
7.3290000000000005e-06,-0.46875494399999695,0.07399999296000001,0.027724997312000003,-0.31249894400000144
7.329500000000001e-06,-0.46875494399999695,0.07399999296000001,0.028974997184,-0.9374988799999997
7.33e-06,-0.46875494399999695,0.08024999232,0.027724997312000003,-0.31249894400000144
7.3305e-06,-0.46875494399999695,0.07399999296000001,0.031474996928,-0.6249989120000006
7.331000000000001e-06,0.312495104000007,0.07399999296000001,0.028974997184,-0.31249894400000144
7.331500000000001e-06,-0.46875494399999695,0.07399999296000001,0.028974997184,-0.31249894400000144
7.332e-06,0.312495104000007,0.07399999296000001,0.030224997056000003,-0.31249894400000144
7.3325000000000005e-06,-0.46875494399999695,0.07399999296000001,0.031474996928,-0.6249989120000006
7.333000000000001e-06,-0.46875494399999695,0.08024999232,0.031474996928,1.0239999994610116e-06
7.3335e-06,0.312495104000007,0.07399999296000001,0.028974997184,-0.31249894400000144
7.3340000000000004e-06,0.312495104000007,0.0677499936,0.026474997440000002,-0.31249894400000144
7.334500000000001e-06,0.312495104000007,0.07399999296000001,0.027724997312000003,-0.6249989120000006
7.335e-06,-0.46875494399999695,0.0677499936,0.026474997440000002,-0.31249894400000144
7.3355e-06,-0.46875494399999695,0.07399999296000001,0.027724997312000003,-0.31249894400000144
7.3360000000000006e-06,-0.46875494399999695,0.07399999296000001,0.028974997184,-0.31249894400000144
7.336500000000001e-06,-0.46875494399999695,0.07399999296000001,0.028974997184,-0.31249894400000144
7.337e-06,-0.46875494399999695,0.07399999296000001,0.027724997312000003,-0.31249894400000144
7.3375000000000005e-06,0.312495104000007,0.07399999296000001,0.028974997184,-0.6249989120000006
7.338000000000001e-06,-0.46875494399999695,0.07399999296000001,0.027724997312000003,-0.31249894400000144
7.3385e-06,-0.46875494399999695,0.0677499936,0.028974997184,-0.6249989120000006
7.339e-06,-1.250004992000001,0.07399999296000001,0.027724997312000003,-0.31249894400000144
7.339500000000001e-06,0.312495104000007,0.07399999296000001,0.028974997184,1.0239999994610116e-06
7.340000000000001e-06,-0.46875494399999695,0.07399999296000001,0.026474997440000002,-0.31249894400000144
7.3405e-06,-0.46875494399999695,0.07399999296000001,0.026474997440000002,-0.31249894400000144
7.3410000000000005e-06,0.312495104000007,0.07399999296000001,0.027724997312000003,-0.31249894400000144
7.341500000000001e-06,-0.46875494399999695,0.07399999296000001,0.027724997312000003,1.0239999994610116e-06
7.342e-06,-0.46875494399999695,0.0677499936,0.027724997312000003,-0.6249989120000006
7.3425000000000004e-06,-0.46875494399999695,0.07399999296000001,0.027724997312000003,-0.6249989120000006
7.343000000000001e-06,-0.46875494399999695,0.07399999296000001,0.026474997440000002,-0.31249894400000144
7.3435e-06,-0.46875494399999695,0.07399999296000001,0.026474997440000002,-0.6249989120000006
7.344e-06,-0.46875494399999695,0.07399999296000001,0.027724997312000003,1.0239999994610116e-06
7.344500000000001e-06,-0.46875494399999695,0.08024999232,0.030224997056000003,-0.31249894400000144
7.345000000000001e-06,-0.46875494399999695,0.07399999296000001,0.030224997056000003,-0.31249894400000144
7.3455e-06,0.312495104000007,0.07399999296000001,0.030224997056000003,-0.6249989120000006
7.3460000000000005e-06,0.312495104000007,0.07399999296000001,0.027724997312000003,-0.6249989120000006
7.346500000000001e-06,-0.46875494399999695,0.0677499936,0.030224997056000003,-0.6249989120000006
7.347e-06,-0.46875494399999695,0.07399999296000001,0.030224997056000003,-0.31249894400000144
7.3475e-06,-0.46875494399999695,0.07399999296000001,0.030224997056000003,-0.31249894400000144
7.348000000000001e-06,0.312495104000007,0.08024999232,0.030224997056000003,-0.31249894400000144
7.348500000000001e-06,0.312495104000007,0.08024999232,0.030224997056000003,-0.6249989120000006
7.349e-06,0.312495104000007,0.08024999232,0.027724997312000003,-0.31249894400000144
7.3495000000000005e-06,-0.46875494399999695,0.07399999296000001,0.028974997184,1.0239999994610116e-06
7.350000000000001e-06,-0.46875494399999695,0.0677499936,0.028974997184,1.0239999994610116e-06
7.3505e-06,-0.46875494399999695,0.07399999296000001,0.028974997184,-0.31249894400000144
7.3510000000000004e-06,-0.46875494399999695,0.07399999296000001,0.028974997184,-0.31249894400000144
7.351500000000001e-06,-0.46875494399999695,0.07399999296000001,0.027724997312000003,-0.31249894400000144
7.352e-06,-0.46875494399999695,0.07399999296000001,0.027724997312000003,-0.31249894400000144
7.3525e-06,-0.46875494399999695,0.07399999296000001,0.026474997440000002,-0.31249894400000144
7.353000000000001e-06,-0.46875494399999695,0.08024999232,0.025224997568000004,-0.31249894400000144
7.353500000000001e-06,0.312495104000007,0.07399999296000001,0.028974997184,-0.31249894400000144
7.354e-06,-0.46875494399999695,0.07399999296000001,0.030224997056000003,-0.6249989120000006
7.3545000000000005e-06,-0.46875494399999695,0.0677499936,0.031474996928,-0.6249989120000006
7.355000000000001e-06,-1.250004992000001,0.07399999296000001,0.031474996928,-0.31249894400000144
7.3555e-06,-0.46875494399999695,0.07399999296000001,0.030224997056000003,-0.31249894400000144
7.356e-06,-0.46875494399999695,0.07399999296000001,0.028974997184,-0.31249894400000144
7.356500000000001e-06,-0.46875494399999695,0.07399999296000001,0.028974997184,-0.6249989120000006
7.357000000000001e-06,0.312495104000007,0.07399999296000001,0.028974997184,-0.31249894400000144
7.3575e-06,0.312495104000007,0.07399999296000001,0.031474996928,-0.31249894400000144
7.3580000000000005e-06,-0.46875494399999695,0.07399999296000001,0.030224997056000003,-0.31249894400000144
7.358500000000001e-06,-0.46875494399999695,0.07399999296000001,0.031474996928,-0.31249894400000144
7.359e-06,0.312495104000007,0.07399999296000001,0.030224997056000003,-0.31249894400000144
7.3595000000000004e-06,-0.46875494399999695,0.07399999296000001,0.028974997184,-0.31249894400000144
7.360000000000001e-06,-0.46875494399999695,0.0677499936,0.028974997184,1.0239999994610116e-06
7.3605e-06,-0.46875494399999695,0.0677499936,0.028974997184,-0.31249894400000144
7.361e-06,-0.46875494399999695,0.0677499936,0.026474997440000002,-0.31249894400000144
7.361500000000001e-06,0.312495104000007,0.0677499936,0.027724997312000003,-0.31249894400000144
7.362000000000001e-06,-1.250004992000001,0.0677499936,0.027724997312000003,-0.6249989120000006
7.3625e-06,-0.46875494399999695,0.0677499936,0.031474996928,-0.6249989120000006
7.3630000000000005e-06,-1.250004992000001,0.0677499936,0.030224997056000003,-0.6249989120000006
7.363500000000001e-06,-0.46875494399999695,0.0677499936,0.031474996928,-0.6249989120000006
7.364e-06,0.312495104000007,0.0677499936,0.031474996928,-0.9374988799999997
7.3645e-06,-0.46875494399999695,0.0677499936,0.028974997184,-0.6249989120000006
7.365000000000001e-06,0.312495104000007,0.07399999296000001,0.027724997312000003,-0.31249894400000144
7.3655e-06,0.312495104000007,0.07399999296000001,0.027724997312000003,1.0239999994610116e-06
7.366e-06,0.312495104000007,0.07399999296000001,0.026474997440000002,-0.31249894400000144
7.3665000000000005e-06,1.0937451519999968,0.07399999296000001,0.027724997312000003,-0.31249894400000144
7.367000000000001e-06,0.312495104000007,0.07399999296000001,0.028974997184,1.0239999994610116e-06
7.3675e-06,-0.46875494399999695,0.0677499936,0.026474997440000002,-0.31249894400000144
7.3680000000000004e-06,-0.46875494399999695,0.07399999296000001,0.027724997312000003,1.0239999994610116e-06
7.368500000000001e-06,-0.46875494399999695,0.07399999296000001,0.028974997184,-0.31249894400000144
7.369e-06,-0.46875494399999695,0.07399999296000001,0.026474997440000002,-0.6249989120000006
7.3695e-06,-0.46875494399999695,0.07399999296000001,0.028974997184,-0.6249989120000006
7.370000000000001e-06,0.312495104000007,0.07399999296000001,0.026474997440000002,1.0239999994610116e-06
7.370500000000001e-06,0.312495104000007,0.0677499936,0.026474997440000002,-0.31249894400000144
7.371e-06,-0.46875494399999695,0.0677499936,0.027724997312000003,-0.31249894400000144
7.3715000000000005e-06,-0.46875494399999695,0.08024999232,0.028974997184,-0.31249894400000144
7.372000000000001e-06,-0.46875494399999695,0.07399999296000001,0.030224997056000003,-0.31249894400000144
7.3725e-06,-0.46875494399999695,0.07399999296000001,0.031474996928,-0.31249894400000144
7.373e-06,0.312495104000007,0.07399999296000001,0.030224997056000003,-0.31249894400000144
7.373500000000001e-06,0.312495104000007,0.0677499936,0.028974997184,-0.31249894400000144
7.374e-06,-1.250004992000001,0.0677499936,0.026474997440000002,-0.31249894400000144
7.3745e-06,-0.46875494399999695,0.07399999296000001,0.031474996928,-0.6249989120000006
7.3750000000000005e-06,0.312495104000007,0.0677499936,0.033974996672,-0.6249989120000006
7.375500000000001e-06,-0.46875494399999695,0.07399999296000001,0.033974996672,-0.6249989120000006
7.376e-06,-0.46875494399999695,0.07399999296000001,0.033974996672,-0.31249894400000144
7.3765000000000004e-06,-0.46875494399999695,0.08024999232,0.0327249968,-0.31249894400000144
7.377000000000001e-06,-1.250004992000001,0.07399999296000001,0.030224997056000003,-0.6249989120000006
7.3775e-06,0.312495104000007,0.07399999296000001,0.030224997056000003,-0.6249989120000006
7.378e-06,0.312495104000007,0.07399999296000001,0.030224997056000003,-0.6249989120000006
7.378500000000001e-06,-0.46875494399999695,0.0677499936,0.031474996928,-0.31249894400000144
7.379000000000001e-06,0.312495104000007,0.0677499936,0.028974997184,-0.31249894400000144
7.3795e-06,0.312495104000007,0.0677499936,0.026474997440000002,-0.31249894400000144
7.3800000000000005e-06,0.312495104000007,0.07399999296000001,0.026474997440000002,1.0239999994610116e-06
7.380500000000001e-06,-0.46875494399999695,0.08024999232,0.026474997440000002,-0.31249894400000144
7.381e-06,0.312495104000007,0.08024999232,0.027724997312000003,-0.31249894400000144
