Time (s),V_SEC,V_OUT
1.1494e-05,-1.3065359359999995,1.3865275878399999
1.1495000000000001e-05,-1.3065359359999995,1.3865275878399999
1.1496000000000001e-05,-1.3065359359999995,1.3865275878399999
1.1497e-05,-1.3065359359999995,1.3865275878399999
1.1498e-05,-1.7085460479999988,1.39456778752
1.1499000000000001e-05,-1.7085460479999988,1.39456778752
1.15e-05,-1.7085460479999988,1.39456778752
1.1501e-05,-1.7085460479999988,1.39456778752
1.1502000000000001e-05,-1.7085460479999988,1.39456778752
1.1503000000000002e-05,-1.7085460479999988,1.39456778752
1.1504e-05,-1.7085460479999988,1.39456778752
1.1505e-05,-1.7085460479999988,1.39456778752
1.1506000000000001e-05,-2.110556159999998,1.39456778752
1.1507e-05,-2.110556159999998,1.4026079872
1.1508e-05,-2.110556159999998,1.4026079872
1.1509000000000001e-05,-1.7085460479999988,1.4026079872
1.151e-05,-1.7085460479999988,1.4026079872
1.1511e-05,-1.7085460479999988,1.4026079872
1.1512000000000001e-05,-1.7085460479999988,1.4026079872
1.1513000000000001e-05,-1.7085460479999988,1.39456778752
1.1514e-05,-1.7085460479999988,1.39456778752
1.1515e-05,-1.7085460479999988,1.39456778752
1.1516000000000001e-05,-1.7085460479999988,1.39456778752
1.1517e-05,-1.7085460479999988,1.4026079872
1.1518e-05,-1.7085460479999988,1.4026079872
1.1519000000000001e-05,-2.110556159999998,1.41064818688
1.1520000000000002e-05,-2.110556159999998,1.41064818688
1.1521e-05,-2.110556159999998,1.41064818688
1.1522e-05,-2.110556159999998,1.41064818688
1.1523000000000001e-05,-2.110556159999998,1.41064818688
1.1524e-05,-2.5125662719999973,1.4026079872
1.1525e-05,-2.110556159999998,1.4026079872
1.1526000000000001e-05,-2.110556159999998,1.4026079872
1.1527e-05,-2.110556159999998,1.4026079872
1.1528e-05,-2.110556159999998,1.4026079872
1.1529000000000001e-05,-2.110556159999998,1.4026079872
1.1530000000000001e-05,-2.110556159999998,1.4026079872
1.1531e-05,-2.110556159999998,1.4026079872
1.1532e-05,-2.110556159999998,1.4026079872
1.1533000000000001e-05,-1.7085460479999988,1.4026079872
1.1534e-05,-1.7085460479999988,1.39456778752
1.1535e-05,-1.7085460479999988,1.39456778752
1.1536000000000001e-05,-1.7085460479999988,1.39456778752
1.1537000000000002e-05,-1.7085460479999988,1.3865275878399999
1.1538e-05,-1.3065359359999995,1.3865275878399999
1.1539e-05,-1.7085460479999988,1.3865275878399999
1.1540000000000001e-05,-1.7085460479999988,1.3865275878399999
1.1541e-05,-1.7085460479999988,1.37848738816
1.1542e-05,-1.7085460479999988,1.37848738816
1.1543000000000001e-05,-1.7085460479999988,1.37848738816
1.1544e-05,-1.7085460479999988,1.37044718848
1.1545e-05,-2.110556159999998,1.37044718848
1.1546000000000001e-05,-2.110556159999998,1.37044718848
1.1547000000000001e-05,-2.110556159999998,1.37044718848
1.1548e-05,-2.110556159999998,1.37848738816
1.1549e-05,-2.110556159999998,1.37848738816
1.1550000000000001e-05,-2.110556159999998,1.37848738816
1.1551e-05,-2.5125662719999973,1.37848738816
1.1552e-05,-2.5125662719999973,1.37848738816
1.1553000000000001e-05,-2.5125662719999973,1.37044718848
1.1554000000000002e-05,-2.110556159999998,1.3624069888
1.1555e-05,-2.110556159999998,1.35436678912
1.1556e-05,-2.110556159999998,1.35436678912
1.1557000000000001e-05,-2.110556159999998,1.34632658944
1.1558e-05,-2.110556159999998,1.34632658944
1.1559e-05,-1.7085460479999988,1.34632658944
1.1560000000000001e-05,-1.7085460479999988,1.34632658944
1.1561e-05,-1.7085460479999988,1.34632658944
1.1562e-05,-1.7085460479999988,1.34632658944
1.1563000000000001e-05,-1.3065359359999995,1.34632658944
1.1564000000000001e-05,-1.3065359359999995,1.35436678912
1.1565e-05,-1.7085460479999988,1.35436678912
1.1566e-05,-1.7085460479999988,1.35436678912
1.1567000000000001e-05,-1.7085460479999988,1.35436678912
1.1568e-05,-1.7085460479999988,1.34632658944
1.1569e-05,-1.7085460479999988,1.33828638976
1.1570000000000001e-05,-1.7085460479999988,1.33024619008
1.1571000000000002e-05,-1.7085460479999988,1.33024619008
1.1572e-05,-1.7085460479999988,1.3222059904
1.1573e-05,-1.3065359359999995,1.33024619008
1.1574000000000001e-05,-1.3065359359999995,1.33024619008
1.1575e-05,-1.3065359359999995,1.33828638976
1.1576e-05,-1.3065359359999995,1.34632658944
1.1577000000000001e-05,-1.3065359359999995,1.35436678912
1.1578e-05,-1.3065359359999995,1.3624069888
1.1579e-05,-1.7085460479999988,1.3624069888
1.1580000000000001e-05,-1.7085460479999988,1.37044718848
1.1581000000000001e-05,-1.7085460479999988,1.37848738816
1.1582e-05,-1.7085460479999988,1.37848738816
1.1583e-05,-1.7085460479999988,1.3865275878399999
1.1584000000000001e-05,-1.7085460479999988,1.3865275878399999
1.1585e-05,-1.7085460479999988,1.3865275878399999
1.1586e-05,-2.110556159999998,1.3865275878399999
1.1587000000000001e-05,-2.110556159999998,1.37848738816
1.1588000000000002e-05,-2.110556159999998,1.37848738816
1.1589e-05,-2.110556159999998,1.3865275878399999
1.159e-05,-2.110556159999998,1.3865275878399999
1.1591000000000001e-05,-2.110556159999998,1.3865275878399999
1.1592e-05,-2.110556159999998,1.3865275878399999
1.1593e-05,-1.7085460479999988,1.39456778752
1.1594000000000001e-05,-2.110556159999998,1.39456778752
1.1595e-05,-2.110556159999998,1.39456778752
1.1596e-05,-2.110556159999998,1.4026079872
1.1597000000000001e-05,-2.110556159999998,1.4026079872
1.1598000000000001e-05,-2.110556159999998,1.4026079872
1.1599e-05,-2.110556159999998,1.4026079872
1.16e-05,-2.110556159999998,1.39456778752
1.1601000000000001e-05,-2.110556159999998,1.39456778752
1.1602e-05,-2.110556159999998,1.3865275878399999
1.1603e-05,-1.7085460479999988,1.37848738816
1.1604000000000001e-05,-1.7085460479999988,1.37044718848
1.1605000000000002e-05,-1.7085460479999988,1.37044718848
1.1606e-05,-1.7085460479999988,1.3624069888
1.1607000000000001e-05,-1.7085460479999988,1.3624069888
1.1608000000000001e-05,-2.110556159999998,1.37044718848
1.1609e-05,-2.110556159999998,1.37044718848
1.161e-05,-2.110556159999998,1.37848738816
1.1611000000000001e-05,-2.110556159999998,1.37848738816
1.1612e-05,-2.110556159999998,1.37848738816
1.1613e-05,-2.110556159999998,1.37848738816
1.1614000000000001e-05,-2.110556159999998,1.37848738816
1.1615000000000001e-05,-2.110556159999998,1.37848738816
1.1616e-05,-2.110556159999998,1.37044718848
1.1617e-05,-2.110556159999998,1.37044718848
1.1618000000000001e-05,-2.110556159999998,1.37044718848
1.1619e-05,-2.110556159999998,1.3624069888
1.162e-05,-1.7085460479999988,1.3624069888
1.1621000000000001e-05,-1.7085460479999988,1.3624069888
1.1622000000000002e-05,-1.7085460479999988,1.37044718848
1.1623e-05,-1.7085460479999988,1.37044718848
1.1624000000000001e-05,-1.7085460479999988,1.37044718848
1.1625000000000001e-05,-1.7085460479999988,1.37044718848
1.1626e-05,-1.7085460479999988,1.37044718848
1.1627e-05,-1.7085460479999988,1.37044718848
1.1628000000000001e-05,-1.7085460479999988,1.37044718848
1.1629e-05,-1.7085460479999988,1.37044718848
1.163e-05,-1.7085460479999988,1.37044718848
1.1631000000000001e-05,-2.110556159999998,1.3624069888
1.1632000000000001e-05,-1.7085460479999988,1.3624069888
1.1633e-05,-1.7085460479999988,1.35436678912
1.1634e-05,-1.7085460479999988,1.35436678912
1.1635000000000001e-05,-1.7085460479999988,1.35436678912
1.1636e-05,-1.7085460479999988,1.35436678912
1.1637e-05,-1.7085460479999988,1.3624069888
1.1638000000000001e-05,-1.7085460479999988,1.3624069888
1.1639000000000002e-05,-1.7085460479999988,1.37044718848
1.164e-05,-1.7085460479999988,1.37848738816
1.1641000000000001e-05,-1.7085460479999988,1.37848738816
1.1642000000000001e-05,-1.7085460479999988,1.37848738816
1.1643e-05,-1.7085460479999988,1.37848738816
1.1644e-05,-1.7085460479999988,1.37044718848
1.1645000000000001e-05,-1.7085460479999988,1.37044718848
1.1646e-05,-1.7085460479999988,1.37044718848
1.1647e-05,-1.7085460479999988,1.37044718848
1.1648000000000001e-05,-2.110556159999998,1.37044718848
1.1649000000000001e-05,-2.110556159999998,1.37044718848
1.165e-05,-2.110556159999998,1.37044718848
1.1651e-05,-2.110556159999998,1.37044718848
1.1652000000000001e-05,-2.110556159999998,1.37848738816
1.1653e-05,-2.110556159999998,1.37848738816
1.1654e-05,-1.7085460479999988,1.37848738816
1.1655000000000001e-05,-2.110556159999998,1.37848738816
1.1656000000000002e-05,-2.110556159999998,1.37848738816
1.1657e-05,-2.110556159999998,1.37848738816
1.1658000000000001e-05,-2.110556159999998,1.37848738816
1.1659000000000001e-05,-2.110556159999998,1.37848738816
1.166e-05,-2.110556159999998,1.37848738816
1.1661e-05,-2.110556159999998,1.37848738816
1.1662000000000001e-05,-2.110556159999998,1.37848738816
1.1663e-05,-2.110556159999998,1.37044718848
1.1664e-05,-2.110556159999998,1.37044718848
1.1665000000000001e-05,-2.110556159999998,1.37044718848
1.1666000000000001e-05,-2.110556159999998,1.37044718848
1.1667e-05,-2.110556159999998,1.37044718848
1.1668e-05,-2.110556159999998,1.37044718848
1.1669000000000001e-05,-2.110556159999998,1.37044718848
1.167e-05,-2.110556159999998,1.37044718848
1.1671e-05,-1.7085460479999988,1.37044718848
1.1672000000000001e-05,-1.7085460479999988,1.37044718848
1.1673000000000002e-05,-1.7085460479999988,1.37044718848
1.1674e-05,-1.7085460479999988,1.3624069888
1.1675000000000001e-05,-1.7085460479999988,1.3624069888
1.1676000000000001e-05,-1.7085460479999988,1.3624069888
1.1677e-05,-1.7085460479999988,1.3624069888
1.1678e-05,-1.7085460479999988,1.3624069888
1.1679000000000001e-05,-1.7085460479999988,1.35436678912
1.168e-05,-1.7085460479999988,1.3624069888
1.1681e-05,-1.7085460479999988,1.3624069888
1.1682000000000001e-05,-1.7085460479999988,1.3624069888
1.1683000000000001e-05,-1.7085460479999988,1.37044718848
1.1684e-05,-1.7085460479999988,1.37044718848
1.1685e-05,-1.7085460479999988,1.37044718848
1.1686000000000001e-05,-2.110556159999998,1.37044718848
1.1687e-05,-2.110556159999998,1.37044718848
1.1688e-05,-2.110556159999998,1.37044718848
1.1689000000000001e-05,-2.110556159999998,1.37044718848
1.169e-05,-2.110556159999998,1.37044718848
1.1691e-05,-2.110556159999998,1.37044718848
1.1692000000000001e-05,-1.7085460479999988,1.37044718848
1.1693000000000001e-05,-1.7085460479999988,1.37044718848
1.1694e-05,-1.7085460479999988,1.37044718848
1.1695e-05,-1.7085460479999988,1.37044718848
1.1696000000000001e-05,-1.7085460479999988,1.37044718848
1.1697e-05,-1.7085460479999988,1.37044718848
1.1698e-05,-1.7085460479999988,1.37044718848
1.1699000000000001e-05,-1.7085460479999988,1.3624069888
1.1700000000000001e-05,-1.7085460479999988,1.3624069888
1.1701e-05,-1.7085460479999988,1.3624069888
1.1702e-05,-1.7085460479999988,1.35436678912
1.1703000000000001e-05,-1.7085460479999988,1.35436678912
1.1704e-05,-1.7085460479999988,1.35436678912
1.1705e-05,-1.7085460479999988,1.35436678912
1.1706000000000001e-05,-1.7085460479999988,1.35436678912
1.1707e-05,-1.7085460479999988,1.35436678912
1.1708e-05,-1.7085460479999988,1.3624069888
1.1709000000000001e-05,-1.7085460479999988,1.3624069888
1.1710000000000001e-05,-1.7085460479999988,1.37044718848
1.1711e-05,-1.7085460479999988,1.37044718848
1.1712e-05,-1.7085460479999988,1.37848738816
1.1713000000000001e-05,-1.7085460479999988,1.37848738816
1.1714e-05,-1.7085460479999988,1.37848738816
1.1715e-05,-1.7085460479999988,1.37848738816
1.1716000000000001e-05,-1.7085460479999988,1.37848738816
1.1717000000000001e-05,-1.7085460479999988,1.37044718848
1.1718e-05,-2.110556159999998,1.37044718848
1.1719e-05,-2.110556159999998,1.37044718848
1.1720000000000001e-05,-2.110556159999998,1.37044718848
1.1721e-05,-2.110556159999998,1.3624069888
1.1722e-05,-2.110556159999998,1.37044718848
1.1723000000000001e-05,-2.110556159999998,1.37044718848
1.1724e-05,-2.110556159999998,1.37044718848
1.1725e-05,-2.110556159999998,1.37044718848
1.1726000000000001e-05,-2.110556159999998,1.37044718848
1.1727000000000001e-05,-1.7085460479999988,1.37044718848
1.1728e-05,-1.7085460479999988,1.37044718848
1.1729e-05,-1.7085460479999988,1.37044718848
1.1730000000000001e-05,-1.7085460479999988,1.37044718848
1.1731e-05,-1.7085460479999988,1.37044718848
1.1732e-05,-1.7085460479999988,1.37044718848
1.1733000000000001e-05,-1.7085460479999988,1.37044718848
1.1734000000000001e-05,-1.7085460479999988,1.37848738816
1.1735e-05,-1.7085460479999988,1.37848738816
1.1736e-05,-1.7085460479999988,1.37848738816
1.1737000000000001e-05,-1.7085460479999988,1.37848738816
1.1738e-05,-1.7085460479999988,1.37848738816
1.1739e-05,-1.7085460479999988,1.37044718848
1.1740000000000001e-05,-1.7085460479999988,1.37044718848
1.1741e-05,-1.7085460479999988,1.37044718848
1.1742e-05,-1.7085460479999988,1.37044718848
1.1743000000000001e-05,-1.7085460479999988,1.37044718848
1.1744000000000001e-05,-1.7085460479999988,1.3624069888
1.1745e-05,-1.7085460479999988,1.3624069888
1.1746e-05,-1.7085460479999988,1.3624069888
1.1747000000000001e-05,-1.7085460479999988,1.3624069888
1.1748e-05,-1.7085460479999988,1.3624069888
1.1749e-05,-1.7085460479999988,1.3624069888
1.1750000000000001e-05,-1.7085460479999988,1.3624069888
1.1751000000000002e-05,-1.7085460479999988,1.3624069888
1.1752e-05,-1.7085460479999988,1.3624069888
1.1753e-05,-1.7085460479999988,1.3624069888
1.1754000000000001e-05,-1.7085460479999988,1.3624069888
1.1755e-05,-1.7085460479999988,1.3624069888
1.1756e-05,-1.7085460479999988,1.3624069888
1.1757000000000001e-05,-1.7085460479999988,1.3624069888
1.1758e-05,-1.7085460479999988,1.3624069888
1.1759e-05,-1.7085460479999988,1.3624069888
1.1760000000000001e-05,-1.7085460479999988,1.37044718848
1.1761000000000001e-05,-1.7085460479999988,1.37044718848
1.1762e-05,-1.7085460479999988,1.37044718848
1.1763e-05,-1.7085460479999988,1.37044718848
1.1764000000000001e-05,-1.7085460479999988,1.37044718848
1.1765e-05,-1.7085460479999988,1.37848738816
1.1766e-05,-1.7085460479999988,1.37848738816
1.1767000000000001e-05,-1.7085460479999988,1.37848738816
1.1768000000000002e-05,-1.7085460479999988,1.37848738816
1.1769e-05,-1.7085460479999988,1.37848738816
1.177e-05,-1.7085460479999988,1.37848738816
1.1771000000000001e-05,-1.7085460479999988,1.37848738816
1.1772e-05,-1.7085460479999988,1.37044718848
1.1773e-05,-1.7085460479999988,1.37044718848
1.1774000000000001e-05,-2.110556159999998,1.37044718848
1.1775e-05,-2.110556159999998,1.37044718848
1.1776e-05,-2.110556159999998,1.37044718848
1.1777000000000001e-05,-2.110556159999998,1.37044718848
1.1778000000000001e-05,-2.110556159999998,1.37044718848
1.1779e-05,-2.110556159999998,1.37044718848
1.178e-05,-1.7085460479999988,1.37044718848
1.1781000000000001e-05,-1.7085460479999988,1.37044718848
1.1782e-05,-1.7085460479999988,1.37044718848
1.1783e-05,-1.7085460479999988,1.37044718848
1.1784000000000001e-05,-1.7085460479999988,1.37044718848
1.1785000000000002e-05,-1.7085460479999988,1.37044718848
1.1786e-05,-1.7085460479999988,1.37044718848
1.1787e-05,-1.7085460479999988,1.37044718848
1.1788000000000001e-05,-2.110556159999998,1.37044718848
1.1789e-05,-2.110556159999998,1.37044718848
1.179e-05,-2.110556159999998,1.37044718848
1.1791000000000001e-05,-2.110556159999998,1.37044718848
1.1792e-05,-2.110556159999998,1.37044718848
1.1793e-05,-2.110556159999998,1.37044718848
1.1794000000000001e-05,-2.110556159999998,1.3624069888
1.1795000000000001e-05,-2.110556159999998,1.3624069888
1.1796e-05,-2.110556159999998,1.35436678912
1.1797e-05,-2.110556159999998,1.35436678912
1.1798000000000001e-05,-1.7085460479999988,1.35436678912
1.1799e-05,-1.7085460479999988,1.34632658944
1.18e-05,-1.7085460479999988,1.34632658944
1.1801000000000001e-05,-1.3065359359999995,1.34632658944
1.1802000000000002e-05,-1.3065359359999995,1.34632658944
1.1803e-05,-1.3065359359999995,1.34632658944
1.1804e-05,-1.3065359359999995,1.35436678912
1.1805000000000001e-05,-1.3065359359999995,1.35436678912
1.1806e-05,-1.3065359359999995,1.35436678912
1.1807e-05,-1.7085460479999988,1.35436678912
1.1808000000000001e-05,-1.7085460479999988,1.3624069888
1.1809e-05,-1.7085460479999988,1.3624069888
1.181e-05,-1.7085460479999988,1.3624069888
1.1811000000000001e-05,-1.7085460479999988,1.3624069888
1.1812000000000001e-05,-1.7085460479999988,1.3624069888
1.1813e-05,-1.7085460479999988,1.3624069888
1.1814e-05,-1.7085460479999988,1.3624069888
1.1815000000000001e-05,-1.7085460479999988,1.3624069888
1.1816e-05,-1.7085460479999988,1.3624069888
1.1817e-05,-1.7085460479999988,1.3624069888
1.1818000000000001e-05,-1.7085460479999988,1.3624069888
1.1819000000000002e-05,-1.7085460479999988,1.3624069888
1.182e-05,-1.7085460479999988,1.3624069888
1.1821e-05,-1.7085460479999988,1.37044718848
1.1822000000000001e-05,-1.7085460479999988,1.37044718848
1.1823e-05,-1.7085460479999988,1.37044718848
1.1824e-05,-1.7085460479999988,1.37044718848
1.1825000000000001e-05,-1.7085460479999988,1.3624069888
1.1826e-05,-1.7085460479999988,1.3624069888
1.1827e-05,-1.7085460479999988,1.35436678912
1.1828000000000001e-05,-1.7085460479999988,1.35436678912
1.1829000000000001e-05,-1.7085460479999988,1.34632658944
1.183e-05,-1.7085460479999988,1.35436678912
1.1831e-05,-2.110556159999998,1.35436678912
1.1832000000000001e-05,-2.110556159999998,1.35436678912
1.1833e-05,-2.110556159999998,1.35436678912
1.1834e-05,-2.110556159999998,1.35436678912
1.1835000000000001e-05,-2.110556159999998,1.3624069888
1.1836000000000002e-05,-2.110556159999998,1.3624069888
1.1837e-05,-1.7085460479999988,1.35436678912
1.1838e-05,-1.7085460479999988,1.35436678912
1.1839000000000001e-05,-1.7085460479999988,1.35436678912
1.184e-05,-1.7085460479999988,1.35436678912
1.1841e-05,-1.7085460479999988,1.35436678912
1.1842000000000001e-05,-1.7085460479999988,1.35436678912
1.1843e-05,-1.7085460479999988,1.35436678912
1.1844e-05,-1.7085460479999988,1.35436678912
1.1845000000000001e-05,-1.7085460479999988,1.3624069888
1.1846000000000001e-05,-1.7085460479999988,1.3624069888
1.1847e-05,-1.7085460479999988,1.3624069888
1.1848e-05,-1.7085460479999988,1.3624069888
1.1849000000000001e-05,-1.7085460479999988,1.3624069888
1.185e-05,-1.7085460479999988,1.35436678912
1.1851e-05,-1.7085460479999988,1.35436678912
1.1852000000000001e-05,-1.7085460479999988,1.35436678912
1.1853000000000002e-05,-1.7085460479999988,1.35436678912
1.1854e-05,-1.7085460479999988,1.3624069888
1.1855e-05,-1.7085460479999988,1.3624069888
1.1856000000000001e-05,-1.7085460479999988,1.3624069888
1.1857e-05,-1.7085460479999988,1.37044718848
1.1858e-05,-1.7085460479999988,1.37044718848
1.1859000000000001e-05,-1.7085460479999988,1.37044718848
1.186e-05,-1.7085460479999988,1.37044718848
1.1861e-05,-2.110556159999998,1.37044718848
1.1862000000000001e-05,-2.110556159999998,1.37044718848
1.1863000000000001e-05,-2.110556159999998,1.37044718848
1.1864e-05,-2.110556159999998,1.3624069888
1.1865e-05,-2.110556159999998,1.3624069888
1.1866000000000001e-05,-2.110556159999998,1.3624069888
1.1867e-05,-2.110556159999998,1.3624069888
1.1868e-05,-2.110556159999998,1.3624069888
1.1869000000000001e-05,-1.7085460479999988,1.3624069888
1.1870000000000002e-05,-1.7085460479999988,1.3624069888
1.1871e-05,-1.7085460479999988,1.3624069888
1.1872000000000001e-05,-1.7085460479999988,1.3624069888
1.1873000000000001e-05,-1.7085460479999988,1.3624069888
1.1874e-05,-1.7085460479999988,1.3624069888
1.1875e-05,-1.7085460479999988,1.3624069888
1.1876000000000001e-05,-1.7085460479999988,1.3624069888
1.1877e-05,-1.7085460479999988,1.3624069888
1.1878e-05,-1.7085460479999988,1.3624069888
1.1879000000000001e-05,-1.7085460479999988,1.3624069888
1.1880000000000001e-05,-1.7085460479999988,1.3624069888
1.1881e-05,-1.7085460479999988,1.35436678912
1.1882e-05,-1.7085460479999988,1.35436678912
1.1883000000000001e-05,-1.7085460479999988,1.35436678912
1.1884e-05,-1.7085460479999988,1.35436678912
1.1885e-05,-1.7085460479999988,1.35436678912
1.1886000000000001e-05,-1.7085460479999988,1.35436678912
1.1887000000000002e-05,-1.7085460479999988,1.35436678912
1.1888e-05,-1.7085460479999988,1.35436678912
1.1889000000000001e-05,-1.7085460479999988,1.35436678912
1.1890000000000001e-05,-1.7085460479999988,1.35436678912
1.1891e-05,-1.7085460479999988,1.34632658944
1.1892e-05,-1.7085460479999988,1.34632658944
1.1893000000000001e-05,-1.7085460479999988,1.34632658944
1.1894e-05,-1.7085460479999988,1.34632658944
1.1895e-05,-1.7085460479999988,1.34632658944
1.1896000000000001e-05,-1.7085460479999988,1.34632658944
1.1897000000000001e-05,-1.7085460479999988,1.34632658944
1.1898e-05,-1.7085460479999988,1.34632658944
1.1899e-05,-1.7085460479999988,1.33828638976
1.1900000000000001e-05,-1.7085460479999988,1.34632658944
1.1901e-05,-1.7085460479999988,1.34632658944
1.1902e-05,-1.7085460479999988,1.34632658944
1.1903000000000001e-05,-1.7085460479999988,1.34632658944
1.1904000000000002e-05,-1.7085460479999988,1.35436678912
1.1905e-05,-1.7085460479999988,1.35436678912
1.1906000000000001e-05,-1.7085460479999988,1.3624069888
1.1907000000000001e-05,-1.7085460479999988,1.3624069888
1.1908e-05,-1.7085460479999988,1.3624069888
1.1909e-05,-1.7085460479999988,1.37044718848
1.1910000000000001e-05,-1.7085460479999988,1.37044718848
1.1911e-05,-1.7085460479999988,1.37044718848
1.1912e-05,-1.7085460479999988,1.37044718848
1.1913000000000001e-05,-1.7085460479999988,1.37044718848
1.1914000000000001e-05,-1.7085460479999988,1.37044718848
1.1915e-05,-1.7085460479999988,1.37044718848
1.1916e-05,-1.7085460479999988,1.37044718848
1.1917000000000001e-05,-1.7085460479999988,1.37044718848
1.1918e-05,-1.7085460479999988,1.37044718848
1.1919e-05,-2.110556159999998,1.37044718848
1.1920000000000001e-05,-2.110556159999998,1.37044718848
1.1921000000000002e-05,-2.110556159999998,1.37044718848
1.1922e-05,-2.110556159999998,1.37044718848
1.1923000000000001e-05,-2.110556159999998,1.37044718848
1.1924000000000001e-05,-2.110556159999998,1.37044718848
1.1925e-05,-2.110556159999998,1.3624069888
1.1926e-05,-2.110556159999998,1.3624069888
1.1927000000000001e-05,-2.110556159999998,1.3624069888
1.1928e-05,-2.110556159999998,1.3624069888
1.1929e-05,-2.110556159999998,1.3624069888
1.1930000000000001e-05,-2.110556159999998,1.3624069888
1.1931000000000001e-05,-2.110556159999998,1.3624069888
1.1932e-05,-2.110556159999998,1.3624069888
1.1933e-05,-1.7085460479999988,1.3624069888
1.1934000000000001e-05,-1.7085460479999988,1.3624069888
1.1935e-05,-1.7085460479999988,1.37044718848
1.1936e-05,-1.7085460479999988,1.37044718848
1.1937000000000001e-05,-1.3065359359999995,1.37044718848
1.1938000000000002e-05,-1.3065359359999995,1.37044718848
1.1939e-05,-1.3065359359999995,1.37848738816
1.1940000000000001e-05,-1.3065359359999995,1.37848738816
1.1941000000000001e-05,-1.3065359359999995,1.37848738816
1.1942e-05,-1.3065359359999995,1.37848738816
1.1943e-05,-1.7085460479999988,1.37044718848
1.1944000000000001e-05,-1.7085460479999988,1.37044718848
1.1945e-05,-1.7085460479999988,1.37044718848
1.1946e-05,-1.7085460479999988,1.37044718848
1.1947000000000001e-05,-1.7085460479999988,1.37044718848
1.1948000000000001e-05,-1.7085460479999988,1.37044718848
1.1949e-05,-1.7085460479999988,1.37044718848
1.195e-05,-1.7085460479999988,1.37044718848
1.1951000000000001e-05,-1.7085460479999988,1.37044718848
1.1952e-05,-1.7085460479999988,1.37044718848
1.1953e-05,-1.7085460479999988,1.3624069888
1.1954000000000001e-05,-1.7085460479999988,1.3624069888
1.1955000000000002e-05,-1.7085460479999988,1.3624069888
1.1956e-05,-1.7085460479999988,1.3624069888
1.1957000000000001e-05,-1.7085460479999988,1.3624069888
1.1958000000000001e-05,-1.7085460479999988,1.3624069888
1.1959e-05,-1.7085460479999988,1.35436678912
1.196e-05,-1.7085460479999988,1.35436678912
1.1961000000000001e-05,-1.7085460479999988,1.35436678912
1.1962e-05,-1.7085460479999988,1.35436678912
1.1963e-05,-1.7085460479999988,1.35436678912
1.1964000000000001e-05,-1.7085460479999988,1.35436678912
1.1965000000000001e-05,-1.7085460479999988,1.35436678912
1.1966e-05,-1.7085460479999988,1.35436678912
1.1967e-05,-1.7085460479999988,1.35436678912
1.1968000000000001e-05,-1.7085460479999988,1.3624069888
1.1969e-05,-1.7085460479999988,1.3624069888
1.197e-05,-1.7085460479999988,1.3624069888
1.1971000000000001e-05,-1.7085460479999988,1.3624069888
1.1972000000000002e-05,-1.7085460479999988,1.3624069888
1.1973e-05,-1.7085460479999988,1.3624069888
1.1974000000000001e-05,-1.7085460479999988,1.3624069888
1.1975000000000001e-05,-1.7085460479999988,1.3624069888
1.1976e-05,-1.7085460479999988,1.3624069888
1.1977e-05,-1.7085460479999988,1.3624069888
1.1978000000000001e-05,-1.7085460479999988,1.3624069888
1.1979e-05,-1.7085460479999988,1.3624069888
1.198e-05,-1.7085460479999988,1.37044718848
1.1981000000000001e-05,-1.7085460479999988,1.37044718848
1.1982000000000001e-05,-1.7085460479999988,1.37044718848
1.1983e-05,-1.7085460479999988,1.37044718848
1.1984e-05,-1.7085460479999988,1.37848738816
1.1985000000000001e-05,-1.7085460479999988,1.37848738816
1.1986e-05,-1.7085460479999988,1.37848738816
1.1987e-05,-1.7085460479999988,1.37044718848
1.1988000000000001e-05,-1.7085460479999988,1.37044718848
1.1989e-05,-1.7085460479999988,1.37044718848
1.199e-05,-1.7085460479999988,1.37044718848
1.1991000000000001e-05,-1.7085460479999988,1.37044718848
1.1992000000000001e-05,-1.7085460479999988,1.37044718848
1.1993e-05,-1.7085460479999988,1.37044718848
1.1994e-05,-1.7085460479999988,1.37044718848
1.1995000000000001e-05,-1.7085460479999988,1.37044718848
1.1996e-05,-1.7085460479999988,1.37044718848
1.1997e-05,-1.7085460479999988,1.37044718848
1.1998000000000001e-05,-1.7085460479999988,1.37044718848
1.1999000000000001e-05,-1.7085460479999988,1.37044718848
1.2e-05,-1.7085460479999988,1.37044718848
1.2001e-05,-1.7085460479999988,1.3624069888
1.2002000000000001e-05,-1.7085460479999988,1.3624069888
1.2003e-05,-1.7085460479999988,1.3624069888
1.2004e-05,-1.7085460479999988,1.3624069888
1.2005000000000001e-05,-1.7085460479999988,1.3624069888
1.2006e-05,-1.7085460479999988,1.3624069888
1.2007e-05,-1.3065359359999995,1.37044718848
1.2008000000000001e-05,-1.3065359359999995,1.37044718848
1.2009000000000001e-05,-1.3065359359999995,1.37044718848
1.201e-05,-1.3065359359999995,1.37848738816
1.2011e-05,-1.3065359359999995,1.37848738816
1.2012000000000001e-05,-1.3065359359999995,1.37044718848
1.2013e-05,-1.3065359359999995,1.37044718848
1.2014e-05,-1.3065359359999995,1.37044718848
1.2015000000000001e-05,-1.3065359359999995,1.37044718848
1.2016000000000002e-05,-1.3065359359999995,1.37044718848
1.2017e-05,-1.3065359359999995,1.37044718848
1.2018e-05,-1.3065359359999995,1.3624069888
1.2019000000000001e-05,-1.3065359359999995,1.3624069888
1.202e-05,-1.7085460479999988,1.35436678912
1.2021e-05,-1.7085460479999988,1.35436678912
